PMC3741366	M10007	340	350	FA 20:5;OH
PMC3741366	M10007	768	778	FA 20:4;OH
PMC3741366	M10007	340	350	FA 20:5;OH
PMC3741366	M10007	768	778	FA 20:4;OH
PMC3741366	M10007	768	778	FA 20:4;OH
PMC3741366	M10007	240	250	FA 18:2;OH
PMC3741366	R01001	49	59	FA 20:4;OH
PMC3741366	R01001	49	59	FA 20:4;OH
PMC3741366	R01001	61	73	FA 20:5;12OH
PMC3741366	R01001	169	179	FA 18:2;OH
PMC3741366	R01001	110	122	FA 22:6;14OH
PMC3741366	R01001	181	191	FA 20:5;OH
PMC3741366	R01001	49	59	FA 20:4;OH
PMC3741366	R01001	85	96	FA 18:0;9OH
PMC3741366	R02002	26	36	FA 20:4;OH
PMC3741366	R02002	26	36	FA 20:4;OH
PMC3741366	R03001	202	212	FA 20:5;OH
PMC3741366	R03001	78	88	FA 20:4;OH
PMC3741366	R03001	142	152	FA 18:2;OH
PMC3741366	R03001	78	88	FA 20:4;OH
PMC3741366	R03001	78	88	FA 20:4;OH
PMC3741366	R03001	78	88	FA 20:4;OH
PMC3741366	R03002	157	167	FA 20:4;OH
PMC3741366	R04005	272	282	FA 20:4;OH
PMC3762851	R02046	78	92	FA 5:0;3Me;2OH
PMC3762851	R03023	171	185	FA 4:0;2OH,4OH
PMC3766747	A00003	193	204	Cer 22:0;O2
PMC3766747	A00003	209	220	Cer 24:0;O2
PMC3766747	A00004	0	11	Cer 22:0;O2
PMC3766747	A00005	4	15	Cer 24:0;O2
PMC3766747	A00008	75	86	Cer 22:0;O2
PMC3766747	A00008	91	102	Cer 24:0;O2
PMC3766747	A00009	64	75	Cer 22:0;O2
PMC3766747	A00009	80	91	Cer 24:0;O2
PMC3766747	M00000	0	11	Cer 22:0;O2
PMC3766747	M00000	16	27	Cer 24:0;O2
PMC3766747	M02001	43	54	Cer 22:0;O2
PMC3766747	M02001	72	83	Cer 24:0;O2
PMC3766747	M04001	14	25	Cer 22:0;O2
PMC3766747	M04001	30	41	Cer 24:0;O2
PMC3766747	M04005	344	355	Cer 22:0;O2
PMC3766747	M04005	360	371	Cer 24:0;O2
PMC3766747	M04009	212	223	Cer 22:0;O2
PMC3766747	M04009	212	223	Cer 22:0;O2
PMC3766747	M04009	301	312	Cer 24:0;O2
PMC3766747	M04009	301	312	Cer 24:0;O2
PMC3766747	M05000	34	45	Cer 22:0;O2
PMC3766747	M05000	50	61	Cer 24:0;O2
PMC3766747	M05001	47	58	Cer 22:0;O2
PMC3766747	M05001	47	58	Cer 22:0;O2
PMC3766747	M05001	63	74	Cer 24:0;O2
PMC3766747	M05001	63	74	Cer 24:0;O2
PMC3766747	M06000	86	97	Cer 22:0;O2
PMC3766747	M06000	102	113	Cer 24:0;O2
PMC3766747	M06001	98	109	Cer 22:0;O2
PMC3766747	M06001	114	125	Cer 24:0;O2
PMC3766747	R00000	0	11	Cer 22:0;O2
PMC3766747	R00000	13	24	Cer 24:0;O2
PMC3766747	R00001	80	91	Cer 22:0;O2
PMC3766747	R00002	170	181	Cer 22:0;O2
PMC3766747	R00002	186	197	Cer 24:0;O2
PMC3766747	R00005	39	50	Cer 22:0;O2
PMC3766747	R00005	39	50	Cer 22:0;O2
PMC3766747	R00005	112	123	Cer 24:0;O2
PMC3766747	R01002	197	208	Cer 24:0;O2
PMC3766747	R01002	181	192	Cer 22:0;O2
PMC3766747	R02000	34	45	Cer 22:0;O2
PMC3766747	R02000	50	61	Cer 24:0;O2
PMC3766747	R02001	24	35	Cer 22:0;O2
PMC3766747	R02001	40	51	Cer 24:0;O2
PMC3766747	R02002	25	36	Cer 22:0;O2
PMC3766747	R02002	41	52	Cer 24:0;O2
PMC3766747	R02003	48	59	Cer 22:0;O2
PMC3766747	R02003	70	81	Cer 24:0;O2
PMC3766747	R02004	40	51	Cer 22:0;O2
PMC3766747	R03001	89	100	Cer 22:0;O2
PMC3766747	R03001	105	116	Cer 24:0;O2
PMC3766747	R03002	113	124	Cer 22:0;O2
PMC3766747	R03002	150	161	Cer 24:0;O2
PMC3766747	R03003	50	61	Cer 22:0;O2
PMC3766747	R03003	62	73	Cer 24:0;O2
PMC3766747	R03004	27	38	Cer 22:0;O2
PMC3766747	R03004	43	54	Cer 24:0;O2
PMC3766747	R03008	141	152	Cer 22:0;O2
PMC3766747	R03008	157	168	Cer 24:0;O2
PMC3766747	R03010	42	53	Cer 24:0;O2
PMC3766747	R03010	26	37	Cer 22:0;O2
PMC3766747	R03011	77	88	Cer 22:0;O2
PMC3766747	R03011	112	123	Cer 24:0;O2
PMC3766747	R03013	74	85	Cer 22:0;O2
PMC3766747	R03013	123	134	Cer 24:0;O2
PMC3766747	R04002	74	85	Cer 22:0;O2
PMC3766747	R04002	90	101	Cer 24:0;O2
PMC3766747	R04003	67	78	Cer 22:0;O2
PMC3766747	R04003	83	94	Cer 24:0;O2
PMC3766747	R04004	66	77	Cer 22:0;O2
PMC3766747	R04004	82	93	Cer 24:0;O2
PMC3766747	R04005	50	61	Cer 22:0;O2
PMC3766747	R04005	66	77	Cer 24:0;O2
PMC3766747	R04007	49	60	Cer 22:0;O2
PMC3766747	R04007	65	76	Cer 24:0;O2
PMC3766747	R05001	131	142	Cer 22:0;O2
PMC3766747	R05001	167	178	Cer 24:0;O2
PMC3766747	R05003	79	90	Cer 22:0;O2
PMC3766747	R05003	95	106	Cer 24:0;O2
PMC3766747	R05008	34	45	Cer 22:0;O2
PMC3766747	R05008	50	61	Cer 24:0;O2
PMC3766747	R07000	17	28	Cer 22:0;O2
PMC3766747	R07000	33	44	Cer 24:0;O2
PMC3766747	R07001	46	57	Cer 22:0;O2
PMC3766747	R07001	62	73	Cer 24:0;O2
PMC3766747	R07002	17	28	Cer 22:0;O2
PMC3766747	R07002	33	44	Cer 24:0;O2
PMC3766747	R07003	51	62	Cer 22:0;O2
PMC3766747	R07003	67	78	Cer 24:0;O2
PMC3766747	R07004	4	15	Cer 22:0;O2
PMC3766747	R07004	20	31	Cer 24:0;O2
PMC3766747	R07005	4	15	Cer 22:0;O2
PMC3766747	R07005	20	31	Cer 24:0;O2
PMC3766747	R08002	77	88	Cer 24:0;O2
PMC3766747	R08002	61	72	Cer 22:0;O2
PMC3766747	R08003	24	35	Cer 22:0;O2
PMC3766747	R08003	40	51	Cer 24:0;O2
PMC3766747	R08006	66	77	Cer 22:0;O2
PMC3766747	R08006	38	49	Cer 24:0;O2
PMC3766747	R08011	54	65	Cer 22:0;O2
PMC3766747	R08011	70	81	Cer 24:0;O2
PMC3766747	R08012	116	127	Cer 22:0;O2
PMC3766747	R08012	132	143	Cer 24:0;O2
PMC3766747	R08013	7	18	Cer 22:0;O2
PMC3766747	R08013	27	38	Cer 24:0;O2
PMC3803152	R00027	241	247	FA 3:0
PMC3837557	R01000	125	132	FA 18:0
PMC3838786	D01006	110	117	CoA 3:0
PMC3847543	R02019	0	8	LPC 18:2
PMC3854141	D00051	39	50	FA 5:0;COOH
PMC3854141	R01005	158	169	FA 5:0;COOH
PMC3874406	R01008	231	237	FA 4:0
PMC3874406	R01008	112	118	FA 5:0
PMC3874406	R01009	41	47	FA 5:0
PMC3874406	R01009	41	47	FA 5:0
PMC3874406	R01009	41	47	FA 5:0
PMC3874406	R03008	46	52	FA 4:0
PMC3874406	R03008	30	36	FA 5:0
PMC3874406	R03008	30	36	FA 5:0
PMC3874406	R03009	77	83	FA 5:0
PMC3874406	R03012	65	71	FA 5:0
PMC3874406	R03015	170	176	FA 4:0
PMC3874406	R03015	154	160	FA 5:0
PMC3874406	R03015	154	160	FA 5:0
PMC3874406	R04009	229	235	FA 4:0
PMC3874406	R04009	193	199	FA 5:0
PMC3874406	R04010	137	143	FA 4:0
PMC3874406	R04010	110	116	FA 5:0
PMC3874406	R04010	110	116	FA 5:0
PMC3874406	R04016	119	125	FA 4:0
PMC3874406	R04016	89	95	FA 5:0
PMC3874406	R05008	142	148	FA 4:0
PMC3874406	R05008	103	109	FA 5:0
PMC3874406	R05008	103	109	FA 5:0
PMC3874406	R05009	60	66	FA 5:0
PMC3890711	R00045	26	36	FA 18:2;OH
PMC3890711	R00045	26	36	FA 18:2;OH
PMC3901199	M01003	142	154	DG 17:0_17:0
PMC3901199	M01003	86	98	PA 17:0/17:0
PMC3901199	M01003	72	84	PC 17:0/17:0
PMC3901199	M01003	100	112	PE 17:0/17:0
PMC3901199	M01003	114	126	PG 17:0/17:0
PMC3901199	M01003	128	140	PS 17:0/17:0
PMC3901199	M01003	156	171	SM 18:1;O2/12:0
PMC3901199	M01003	239	250	SPB 17:1;O2
PMC3901199	M01003	173	190	TG 17:0/17:0/17:0
PMC3901199	R06002	52	59	PC 37:5
PMC3901199	R06004	90	97	PC 37:5
PMC3901199	R06009	124	131	PC 37:5
PMC3901199	R06009	136	145	PC O-38:5
PMC3901199	R06010	58	70	PC 17:0/20:5
PMC3901199	R06010	107	121	PC O-16:0/22:5
PMC3901199	R06010	88	102	PC O-18:0/20:5
PMC3901199	R06010	72	86	PC P-18:0/20:4
PMC3901199	R06016	49	56	PE 40:5
PMC3901199	R06017	102	109	PC 37:5
PMC3901199	R06017	90	97	PE 40:5
PMC3901199	R06018	71	78	PC 37:5
PMC3901199	R06018	59	66	PE 40:5
PMC3901199	R06019	114	126	PE 18:0/22:5
PMC3901199	R06019	40	47	PE 40:5
PMC3901199	R06020	121	133	PC 17:0/20:5
PMC3901199	R06020	22	29	PC 37:5
PMC3901199	R06020	170	184	PC O-16:0/22:5
PMC3901199	R06020	151	165	PC O-18:0/20:5
PMC3901199	R06020	135	149	PC P-18:0/20:4
PMC3901199	R06025	28	35	PC 37:5
PMC3901199	R06025	40	49	PC O-38:5
PMC3901199	R07011	88	95	PE 36:4
PMC3901199	R07012	36	48	PE 16:0/20:4
PMC3901199	R07012	53	65	PE 18:2/18:2
PMC3901199	R07020	196	208	PE 17:0/17:0
PMC3901199	R07032	191	208	TG 17:0/17:0/17:0
PMC3901282	R03027	120	128	LPE 20:2
PMC3901282	R03027	130	137	PC 34:1
PMC3901290	R16023	120	127	PC 34:2
PMC3901290	R19015	120	127	PC 34:2
PMC3928122	M07001	125	137	PG 17:0/17:0
PMC3928122	M07013	47	59	PG 17:0/17:0
PMC3928122	R05040	86	93	FA 17:0
PMC3933977	R01059	81	88	FA 10:0
PMC3933977	R01059	62	68	FA 7:0
PMC3979816	D02006	0	7	FA 18:2
PMC4012283	A00003	79	85	FA 9:0
PMC4012283	D00001	198	204	FA 9:0
PMC4012283	D00012	0	6	FA 9:0
PMC4012283	D00013	49	55	FA 9:0
PMC4012283	D00013	49	55	FA 9:0
PMC4012283	D00015	18	24	FA 9:0
PMC4012283	D00016	67	73	FA 9:0
PMC4012283	D00040	86	92	FA 9:0
PMC4012283	R01004	160	166	FA 9:0
PMC4012283	R02000	223	229	FA 9:0
PMC4012283	R02005	190	196	FA 9:0
PMC4012283	R03009	31	37	FA 9:0
PMC4013650	D00013	195	206	Cer 36:2;O2
PMC4013650	D00013	89	99	SM 34:1;O2
PMC4013650	D00013	180	190	SM 38:3;O2
PMC4013650	D00025	269	279	SM 34:1;O2
PMC4013650	D00025	214	224	SM 38:3;O2
PMC4013650	D00026	226	237	Cer 36:2;O2
PMC4013650	R01006	203	211	LPC 18:1
PMC4013650	R01006	193	201	LPC 18:2
PMC4013650	R01006	213	220	PC 34:1
PMC4013650	R01006	234	241	PC 36:1
PMC4013650	R01006	222	229	PC 36:2
PMC4013650	R01007	64	74	SM 38:3;O2
PMC4013650	R01011	52	60	LPC 18:2
PMC4013650	R01013	15	23	LPC 18:1
PMC4013650	R01015	38	45	PC 34:1
PMC4013650	R01015	69	76	PC 36:1
PMC4037179	D02012	0	7	FA 18:2
PMC4037179	R01006	42	53	FA 3:0;COOH
PMC4037179	R01007	0	9	ST 27:1;O
PMC4037179	R01009	109	120	FA 3:0;COOH
PMC4037179	R01010	91	102	FA 3:0;COOH
PMC4045325	R00030	312	318	FA 3:0
PMC4045325	R00034	312	318	FA 3:0
PMC4055632	R04004	18	26	FAL 13:0
PMC4055632	R04005	26	33	FAL 7:0
PMC4055632	R04005	0	7	FAL 9:0
PMC4101505	M01010	0	7	FA 17:0
PMC4132238	A00005	51	65	FA 4:0;3OH,4OH
PMC4132238	A00005	67	74	FA 22:5
PMC4132238	D00013	39	53	FA 4:0;3OH,4OH
PMC4132238	D00013	55	62	FA 22:5
PMC4132238	D00015	15	29	FA 4:0;2OH,4OH
PMC4132238	D00016	0	7	FA 22:5
PMC4132238	R00027	92	106	FA 4:0;3OH,4OH
PMC4132238	R00027	108	115	FA 22:5
PMC4159123	D04007	0	11	FA 9:0;COOH
PMC4159123	D04009	20	31	FA 9:0;COOH
PMC4169337	A02000	9	21	FA 20:4;12OH
PMC4169337	A02000	33	43	FA 20:4;OH
PMC4169337	D00001	49	59	FA 20:4;OH
PMC4169337	D01000	0	10	FA 20:4;OH
PMC4169337	D01000	0	10	FA 20:4;OH
PMC4169337	D01001	0	10	FA 20:4;OH
PMC4169337	D01002	29	39	FA 20:4;OH
PMC4169337	D01003	0	10	FA 20:4;OH
PMC4169337	D01004	14	24	FA 20:4;OH
PMC4169337	D01004	14	24	FA 20:4;OH
PMC4169337	R02019	105	115	FA 20:4;OH
PMC4169337	R02019	105	115	FA 20:4;OH
PMC4169337	R06004	105	115	FA 20:4;OH
PMC4169337	R06004	105	115	FA 20:4;OH
PMC4169337	R12015	29	39	FA 20:4;OH
PMC4198093	M05018	74	81	FA 22:6
PMC4198093	M05018	92	99	FA 20:5
PMC4198093	M07009	74	81	FA 22:6
PMC4198093	M07009	92	99	FA 20:5
PMC4214745	D00030	51	57	FA 3:0
PMC4265126	A06003	2	23	LPG 22:2(13Z,16Z)/0:0
PMC4270876	D00008	104	116	PC 16:0/22:6
PMC4270876	D00008	144	156	PC 18:2/20:4
PMC4270876	D00008	91	100	PC O-38:6
PMC4270876	D00009	82	89	FA 22:6
PMC4277370	D00049	135	142	CoA 3:0
PMC4336096	A02002	10	18	LPC 20:4
PMC4336096	A02004	36	44	LPC 22:6
PMC4336096	D00006	21	29	LPC 16:0
PMC4336096	D00008	37	45	LPC 16:0
PMC4336096	D00009	0	8	LPC 16:0
PMC4336096	D00010	64	72	LPC 16:0
PMC4336096	D00010	64	72	LPC 16:0
PMC4336096	D00010	64	72	LPC 16:0
PMC4336096	D00011	37	45	LPC 16:0
PMC4336096	D00012	51	59	LPC 16:0
PMC4336096	D00013	26	34	LPC 16:0
PMC4336096	D00014	72	80	LPC 16:0
PMC4336096	D00015	64	72	LPC 16:0
PMC4336096	D00016	131	139	LPC 16:0
PMC4336096	D00017	94	102	LPC 20:4
PMC4336096	D00018	98	106	LPC 20:4
PMC4336096	D00022	23	31	LPC 22:6
PMC4336096	D00023	67	75	LPC 22:6
PMC4336096	D00024	41	48	FA 22:6
PMC4336096	D00025	32	40	LPC 22:6
PMC4336096	R01014	84	91	FA 12:0
PMC4336096	R03003	223	231	LPC 22:6
PMC4336096	R04002	17	25	LPC 16:0
PMC4336096	R04002	84	92	LPC 22:6
PMC4336096	R04005	0	8	LPC 22:6
PMC4336096	R04008	14	22	LPC 20:4
PMC4336096	R05001	59	67	LPC 20:4
PMC4336096	R05003	113	121	LPC 16:0
PMC4336096	R05003	18	26	LPC 20:4
PMC4339805	R01002	244	251	FA 18:0
PMC4339805	R06001	67	74	FA 18:0
PMC4363527	D00045	67	79	PC 18:0/20:4
PMC4363527	R01020	232	244	PC 16:0/18:1
PMC4363527	R01020	246	258	PC 18:0/18:2
PMC4363527	R01020	264	276	PC 18:0/20:4
PMC4363527	R01021	301	313	PC 18:2/18:2
PMC4363527	R03003	232	244	PC 16:0/18:1
PMC4363527	R03003	246	258	PC 18:0/18:2
PMC4363527	R03003	264	276	PC 18:0/20:4
PMC4363527	R03004	301	313	PC 18:2/18:2
PMC4363527	R05001	165	177	PC 18:0/20:4
PMC4372431	D00029	218	230	FAL 4:0;4NH2
PMC4372431	D00031	113	125	FAL 4:0;4NH2
PMC4372431	R01016	203	215	FAL 4:0;4NH2
PMC4372431	R01018	96	108	FAL 4:0;4NH2
PMC4391846	D00036	39	50	FA 9:0;COOH
PMC4391846	M00002	42	51	ST 27:1;O
PMC4409424	R00013	168	175	FA 20:5
PMC4431856	R02000	229	236	PA 39:5
PMC4431856	R02008	293	301	LPC 22:5
PMC4431856	R02008	213	221	LPE 18:3
PMC4431856	R02008	303	310	PC 14:0
PMC4431856	R02008	185	192	PC 18:3
PMC4431856	R03000	44	51	PC 22:6
PMC4431856	R03000	53	60	PE 20:3
PMC4481449	R03009	42	49	FA 22:6
PMC4481449	R03009	28	35	FA 20:5
PMC4544761	A00002	46	56	FA 20:4;OH
PMC4544761	A00004	7	17	FA 20:4;OH
PMC4544761	A00005	7	17	FA 20:4;OH
PMC4544761	A00006	25	35	FA 20:4;OH
PMC4544761	A00008	37	47	FA 20:4;OH
PMC4544761	A00008	37	47	FA 20:4;OH
PMC4544761	A01000	13	23	FA 20:4;OH
PMC4544761	A02003	92	104	FA 20:4;20OH
PMC4544761	A02004	45	55	FA 20:4;OH
PMC4544761	A02006	0	10	FA 20:4;OH
PMC4544761	A02006	0	10	FA 20:4;OH
PMC4544761	A02008	170	180	FA 20:4;OH
PMC4544761	A02009	184	194	FA 20:4;OH
PMC4544761	D00000	238	248	FA 20:4;OH
PMC4544761	D00001	45	55	FA 20:4;OH
PMC4544761	D00003	26	36	FA 20:4;OH
PMC4544761	D00006	70	80	FA 20:4;OH
PMC4544761	D00007	41	51	FA 20:4;OH
PMC4544761	D00007	41	51	FA 20:4;OH
PMC4544761	D00008	91	101	FA 20:4;OH
PMC4544761	D00009	92	102	FA 20:4;OH
PMC4544761	D00010	50	60	FA 20:4;OH
PMC4544761	D00011	55	65	FA 20:4;OH
PMC4544761	D00011	55	65	FA 20:4;OH
PMC4544761	D00012	67	77	FA 20:4;OH
PMC4544761	D00012	67	77	FA 20:4;OH
PMC4544761	D00013	23	33	FA 20:4;OH
PMC4544761	D00014	20	30	FA 20:4;OH
PMC4544761	D00015	58	68	FA 20:4;OH
PMC4544761	D00017	35	45	FA 20:4;OH
PMC4544761	D00017	35	45	FA 20:4;OH
PMC4544761	D00018	3	13	FA 20:4;OH
PMC4544761	D00019	38	48	FA 20:4;OH
PMC4544761	D00019	38	48	FA 20:4;OH
PMC4544761	D00019	38	48	FA 20:4;OH
PMC4544761	D00019	38	48	FA 20:4;OH
PMC4544761	D00019	38	48	FA 20:4;OH
PMC4544761	D00020	130	140	FA 20:4;OH
PMC4544761	D00021	11	21	FA 20:4;OH
PMC4544761	D00022	16	26	FA 20:4;OH
PMC4544761	D00030	80	90	FA 20:3;Ep
PMC4544761	D00030	35	45	FA 20:4;OH
PMC4544761	D00030	35	45	FA 20:4;OH
PMC4544761	D00031	14	24	FA 20:3;Ep
PMC4544761	D00031	14	24	FA 20:3;Ep
PMC4544761	D00032	24	34	FA 20:3;Ep
PMC4544761	D01001	36	46	FA 20:4;OH
PMC4544761	D01001	36	46	FA 20:4;OH
PMC4544761	D01002	12	22	FA 20:4;OH
PMC4544761	M01003	219	229	FA 20:3;Ep
PMC4544761	M01003	219	229	FA 20:3;Ep
PMC4544761	M01003	180	190	FA 20:4;OH
PMC4544761	M01003	219	229	FA 20:3;Ep
PMC4544761	M02008	138	148	FA 20:4;OH
PMC4544761	R00007	29	39	FA 20:4;OH
PMC4544761	R00007	29	39	FA 20:4;OH
PMC4544761	R00008	7	17	FA 20:4;OH
PMC4544761	R00008	7	17	FA 20:4;OH
PMC4544761	R00009	25	35	FA 20:4;OH
PMC4544761	R00010	115	125	FA 20:4;OH
PMC4544761	R00022	103	113	FA 20:3;Ep
PMC4544761	R00022	103	113	FA 20:3;Ep
PMC4544761	R00026	14	24	FA 20:3;Ep
PMC4544761	R00033	64	74	FA 20:4;OH
PMC4544761	R00034	7	17	FA 20:4;OH
PMC4544761	R00035	62	72	FA 20:4;OH
PMC4544761	R00036	66	76	FA 20:4;OH
PMC4549881	D00056	164	171	FA 22:6
PMC4549881	R01039	31	38	FA 22:6
PMC4588809	R03010	32	39	FA 16:0
PMC4595831	D00025	133	143	FA 6:0;2Et
PMC4602305	D00040	45	53	LPC 18:2
PMC4602305	D00040	55	63	LPC 20:3
PMC4602305	D00040	68	76	LPC 22:5
PMC4602305	R02016	208	216	LPC 18:2
PMC4602305	R02016	218	226	LPC 20:3
PMC4602305	R02016	231	239	LPC 22:5
PMC4629114	D00049	84	90	FA 9:0
PMC4633772	R00016	33	45	LPC 16:0/0:0
PMC4633772	R00024	30	42	LPC 16:0/0:0
PMC4633772	R00026	110	122	LPC 16:0/0:0
PMC4633772	R00028	0	7	FA 18:2
PMC4633772	R00029	0	12	LPC 16:0/0:0
PMC4651910	R09000	148	159	FA 7:0;COOH
PMC4667423	A00000	47	54	FA 22:6
PMC4667423	A00000	29	36	FA 20:5
PMC4667423	A06000	9	16	FA 22:6
PMC4667423	A06000	0	7	FA 20:5
PMC4667423	M06006	29	36	PE 34:2
PMC4667423	M06007	0	7	PE 34:2
PMC4688025	A02003	116	123	FA 22:6
PMC4688025	D00007	72	79	FA 20:5
PMC4688025	D00029	80	100	LPA 18:2(9Z,12Z)/0:0
PMC4688025	D00029	102	114	LPE 0:0/16:0
PMC4688025	D00029	116	128	LPE 18:0/0:0
PMC4688025	R02001	427	438	FA 18:0;9Ep
PMC4688025	R02001	225	232	FA 22:6
PMC4688025	R02001	149	156	FA 22:5
PMC4688025	R02001	282	302	LPA 18:2(9Z,12Z)/0:0
PMC4688025	R02001	304	316	LPE 0:0/16:0
PMC4688025	R02001	240	261	LPE 0:0/20:2(11Z,14Z)
PMC4688025	R03003	256	276	LPA 18:2(9Z,12Z)/0:0
PMC4688025	R03003	278	290	LPE 0:0/16:0
PMC4688025	R03003	292	304	LPE 18:0/0:0
PMC4688025	R03008	22	42	LPA 18:2(9Z,12Z)/0:0
PMC4751914	M01000	180	187	FA 15:0
PMC4756382	D00024	0	7	FA 18:2
PMC4756382	M02001	82	89	FA 17:0
PMC4758628	D00004	35	47	SE 27:1/18:0
PMC4758628	D00019	0	12	SE 27:1/18:0
PMC4758628	D00028	119	131	SE 27:1/18:0
PMC4758628	D00032	35	47	SE 27:1/18:0
PMC4758628	R03013	56	68	SE 27:1/18:0
PMC4758628	R03016	72	84	SE 27:1/18:0
PMC4758628	R04009	151	163	SE 27:1/18:0
PMC4772092	A00006	152	159	DG 38:9
PMC4772092	A00006	183	191	LPC 16:0
PMC4772092	A00006	170	178	LPC 18:2
PMC4772092	A00006	161	168	MG 20:3
PMC4772092	A00006	93	100	PC 20:4
PMC4772092	D00006	113	121	LPC 16:0
PMC4772092	R01010	146	153	DG 38:9
PMC4772092	R01010	189	197	LPC 16:0
PMC4772092	R01010	172	180	LPC 18:2
PMC4772092	R01010	159	166	MG 20:3
PMC4772092	R01010	74	81	PC 40:4
PMC4772092	R01011	57	64	DG 38:9
PMC4772092	R01011	100	108	LPC 16:0
PMC4772092	R01011	83	91	LPC 18:2
PMC4772092	R01011	44	51	PC 40:4
PMC4772092	R01013	167	174	DG 38:9
PMC4772092	R01013	282	290	LPC 16:0
PMC4772092	R01013	243	251	LPC 18:2
PMC4772092	R01013	205	212	MG 20:3
PMC4772092	R01013	4	11	PC 40:4
PMC4772092	R03004	38	46	LPC 16:0
PMC4772092	R03004	21	29	LPC 18:2
PMC4772670	D00033	15	22	CoA 3:0
PMC4778071	D01004	32	45	FA 18:1;(OH)2
PMC4778071	D01005	22	35	FA 18:1;(OH)2
PMC4778071	D01005	22	35	FA 18:1;(OH)2
PMC4778071	D01005	135	145	FA 18:1;Ep
PMC4778071	D01007	5	18	FA 18:1;(OH)2
PMC4778071	D01007	23	33	FA 18:1;Ep
PMC4778071	D01008	42	55	FA 18:1;(OH)2
PMC4778071	D01010	163	170	FA 22:6
PMC4778071	D01010	154	161	FA 20:5
PMC4778071	D01013	15	25	FA 20:5;OH
PMC4784901	A00006	109	116	FA 22:3
PMC4784901	A00006	97	104	PC 39:6
PMC4784901	A00007	29	36	FA 22:3
PMC4784901	A00007	17	24	PC 39:6
PMC4784901	A00010	53	60	FA 22:3
PMC4784901	A00010	41	48	PC 39:6
PMC4784901	D00027	44	51	PC 40:3
PMC4784901	D00027	56	63	PC 42:4
PMC4784901	D00045	71	78	FA 22:3
PMC4784901	D00045	59	66	PC 39:6
PMC4784901	D00046	36	43	FA 22:3
PMC4784901	D00046	24	31	PC 39:6
PMC4784901	D00052	28	35	FA 18:3
PMC4784901	R01011	26	33	PC 37:3
PMC4784901	R01014	22	29	PE 42:4
PMC4784901	R01015	125	132	FA 18:3
PMC4784901	R01016	36	43	FA 20:4
PMC4784901	R01017	67	74	FA 20:4
PMC4784901	R02005	22	29	FA 20:4
PMC4784901	R04015	76	83	FA 22:3
PMC4784901	R04015	88	95	PC 39:6
PMC4784901	R04016	33	40	FA 22:3
PMC4784901	R04016	60	67	PC 39:6
PMC4784901	R04025	95	102	PC 39:6
PMC4784901	R05008	35	42	FA 17:0
PMC4789271	M01007	0	9	ST 27:1;O
PMC4802395	R00003	0	7	DG 34:2
PMC4802395	R00003	12	19	DG 36:2
PMC4802395	R00003	12	19	DG 36:2
PMC4802395	R00004	68	80	DG 16:0_18:2
PMC4802395	R00004	123	135	DG 18:0_18:2
PMC4802395	R00004	102	114	DG 18:1_18:1
PMC4802395	R00004	37	44	DG 34:2
PMC4802395	R00004	87	94	DG 36:2
PMC4819600	R01004	147	153	FA 4:0
PMC4819600	R01017	36	46	FA 4:0;2OH
PMC4819600	R02004	147	153	FA 4:0
PMC4819600	R02017	36	46	FA 4:0;2OH
PMC4819600	R03029	49	56	FA 18:0
PMC4819600	R04029	49	56	FA 18:0
PMC4824825	R06048	138	145	FA 16:1
PMC4824825	R06049	61	68	FA 16:0
PMC4824825	R06053	149	156	FA 16:0
PMC4824825	R09007	138	145	FA 16:1
PMC4824825	R09008	61	68	FA 16:0
PMC4824825	R09012	149	156	FA 16:0
PMC4829699	M01001	272	279	FA 17:0
PMC4829699	M02009	62	69	FA 17:0
PMC4830611	D00007	416	428	LPC 0:0/20:4
PMC4830611	D00007	223	235	LPC 20:4/0:0
PMC4849136	M01000	154	161	FA 17:0
PMC4868723	D00055	0	7	FA 16:0
PMC4891018	R00002	158	165	FA 22:6
PMC4891018	R00011	184	191	FA 22:6
PMC4893840	M02006	29	36	FA 13:0
PMC4969426	M00001	401	408	FA 13:0
PMC4969426	M01000	124	131	FA 13:0
PMC4969426	M01003	176	183	FA 13:0
PMC4969608	A00006	68	78	FA 5:0;4OH
PMC4969608	A00007	19	29	FA 5:0;4OH
PMC4969608	D00018	0	14	FA 3:1(2);COOH
PMC4969608	D00047	105	115	FA 5:0;4OH
PMC4969608	R01008	172	178	FA 5:0
PMC4969608	R02000	400	406	FA 5:0
PMC4969608	R03002	50	60	FA 5:0;4OH
PMC4969608	R03009	126	136	FA 5:0;4OH
PMC4969608	R03013	30	40	FA 5:0;4OH
PMC4969608	R03015	34	44	FA 5:0;4OH
PMC4969608	R03031	113	123	FA 5:0;4OH
PMC4972307	D00013	61	67	FA 9:0
PMC5007069	R00022	77	87	FA 20:4;OH
PMC5007069	R00022	89	100	FA 20:4;5OH
PMC5007069	R00038	0	12	FA 15:0;COOH
PMC5008363	D00006	103	110	FA 20:4
PMC5008363	D00024	0	24	FA 20:4(6,8,10,14);(OH)2
PMC5008363	D00025	0	24	FA 20:4(6,8,10,14);(OH)2
PMC5008363	D00028	56	80	FA 20:4(6,8,10,14);(OH)2
PMC5008363	D00030	125	149	FA 20:4(6,8,10,14);(OH)2
PMC5008363	D00031	31	55	FA 20:4(6,8,10,14);(OH)2
